fl,fi,L,p_any,expected_n_civ
3.455107294592218e-05,0.01,100000000.0,5.5422202787425157e-05,5.5423738653546526e-05
4.9238826317067415e-05,0.01,100000000.0,7.898139876039156e-05,7.898451795334471e-05
7.017038286703837e-05,0.01,100000000.0,0.00011255471269489004,0.00011256104744790675
0.0001,0.01,100000000.0,0.00016039818413371432,0.00016041104929011415
0.00014251026703029993,0.01,100000000.0,0.00022857608721038591,0.00022860221468944773
0.00020309176209047368,0.01,100000000.0,0.0003257285655523523,0.0003257816265911111
0.0002894266124716752,0.01,100000000.0,0.00046416450836628265,0.00046427226599064656
0.0004124626382901352,0.01,100000000.0,0.0006614168135483656,0.0006616356460108941
0.0005878016072274912,0.01,100000000.0,0.00094245433685336,0.0009428987258977739
0.0008376776400682924,0.01,100000000.0,0.0013428250951151854,0.0013437274921022137
0.001193776641714437,0.01,100000000.0,0.0019131172920423545,0.0019149496371544147
0.0017012542798525892,0.01,100000000.0,0.0027252795086863957,0.0027289998414045135
0.002424462017082331,0.01,100000000.0,0.0038815521915882556,0.003889104961242034
0.003455107294592222,0.01,100000000.0,0.005527043256593922,0.005542373865354659
0.004923882631706742,0.01,100000000.0,0.007867341007200768,0.007898451795334471
0.00701703828670383,0.01,100000000.0,0.011192991860674795,0.011256104744790663
0.01,0.01,100000000.0,0.01591313167588626,0.016041104929011417
0.014251026703029992,0.01,100000000.0,0.022600906524154585,0.02286022146894477
0.02030917620904739,0.01,100000000.0,0.032053210740724314,0.03257816265911114
0.028942661247167517,0.01,100000000.0,0.045365970634195674,0.046427226599064654
0.041246263829013564,0.01,100000000.0,0.0640222423352591,0.06616356460108948
0.05878016072274912,0.01,100000000.0,0.08998106806271766,0.09428987258977742
0.08376776400682924,0.01,100000000.0,0.12573588232183253,0.13437274921022135
0.11937766417144383,0.01,100000000.0,0.17427622576216295,0.19149496371544172
0.17012542798525893,0.01,100000000.0,0.2388311048843993,0.27289998414045136
0.24244620170823308,0.01,100000000.0,0.32220509938197917,0.38891049612420336
0.34551072945922184,0.01,100000000.0,0.4254898315987625,0.5542373865354653
0.49238826317067413,0.01,100000000.0,0.5460850230814138,0.789845179533447
0.7017038286703837,0.01,100000000.0,0.6755457923386355,1.1256104744790674
1.0,0.01,100000000.0,0.7989318341747628,1.6041104929011416
1e-06,0.014251026703029992,100000000.0,2.286019534003536e-06,2.286022146894477e-06
1.4251026703029992e-06,0.014251026703029992,100000000.0,3.257810959222951e-06,3.257816265911114e-06
2.030917620904735e-06,0.014251026703029992,100000000.0,4.642711882496542e-06,4.642722659906465e-06
2.894266124716752e-06,0.014251026703029992,100000000.0,6.616334572107085e-06,6.616356460108948e-06
4.124626382901348e-06,0.014251026703029992,100000000.0,9.428942806199991e-06,9.428987258977739e-06
5.878016072274912e-06,0.014251026703029992,100000000.0,1.3437184641307276e-05,1.3437274921022137e-05
8.376776400682924e-06,0.014251026703029992,100000000.0,1.9149313021271652e-05,1.9149496371544168e-05
1.1937766417144358e-05,0.014251026703029992,100000000.0,2.7289626045701176e-05,2.728999841404513e-05
1.7012542798525893e-05,0.014251026703029992,100000000.0,3.889029336578975e-05,3.889104961242034e-05
2.424462017082331e-05,0.014251026703029992,100000000.0,5.5422202787425157e-05,5.542373865354664e-05
3.455107294592218e-05,0.014251026703029992,100000000.0,7.898139876039156e-05,7.89845179533447e-05
4.9238826317067415e-05,0.014251026703029992,100000000.0,0.00011255471269489004,0.00011256104744790671
7.017038286703837e-05,0.014251026703029992,100000000.0,0.00016039818413371432,0.00016041104929011448
0.0001,0.014251026703029992,100000000.0,0.00022857608721038591,0.00022860221468944773
0.00014251026703029993,0.014251026703029992,100000000.0,0.0003257285655523523,0.0003257816265911115
0.00020309176209047368,0.014251026703029992,100000000.0,0.00046416450836628265,0.000464272265990647
0.0002894266124716752,0.014251026703029992,100000000.0,0.0006614168135483656,0.0006616356460108947
0.0004124626382901352,0.014251026703029992,100000000.0,0.00094245433685336,0.0009428987258977749
0.0005878016072274912,0.014251026703029992,100000000.0,0.0013428250951151854,0.0013437274921022137
0.0008376776400682924,0.014251026703029992,100000000.0,0.0019131172920423545,0.001914949637154417
0.001193776641714437,0.014251026703029992,100000000.0,0.0027252795086863957,0.0027289998414045157
0.0017012542798525892,0.014251026703029992,100000000.0,0.0038815521915882556,0.003889104961242033
0.002424462017082331,0.014251026703029992,100000000.0,0.005527043256593922,0.005542373865354664
0.003455107294592222,0.014251026703029992,100000000.0,0.007867341007200879,0.00789845179533448
0.004923882631706742,0.014251026703029992,100000000.0,0.011192991860674795,0.011256104744790675
0.00701703828670383,0.014251026703029992,100000000.0,0.01591313167588637,0.01604110492901143
0.01,0.014251026703029992,100000000.0,0.022600906524154585,0.02286022146894477
0.014251026703029992,0.014251026703029992,100000000.0,0.032053210740724314,0.03257816265911114
0.02030917620904739,0.014251026703029992,100000000.0,0.045365970634195785,0.046427226599064744
0.028942661247167517,0.014251026703029992,100000000.0,0.0640222423352591,0.06616356460108948
0.041246263829013564,0.014251026703029992,100000000.0,0.08998106806271788,0.0942898725897776
0.05878016072274912,0.014251026703029992,100000000.0,0.12573588232183253,0.13437274921022135
0.08376776400682924,0.014251026703029992,100000000.0,0.17427622576216284,0.1914949637154417
0.11937766417144383,0.014251026703029992,100000000.0,0.23883110488439974,0.2728999841404519
0.17012542798525893,0.014251026703029992,100000000.0,0.32220509938197917,0.38891049612420336
0.24244620170823308,0.014251026703029992,100000000.0,0.4254898315987632,0.5542373865354664
0.34551072945922184,0.014251026703029992,100000000.0,0.5460850230814138,0.789845179533447
0.49238826317067413,0.014251026703029992,100000000.0,0.6755457923386354,1.1256104744790671
0.7017038286703837,0.014251026703029992,100000000.0,0.7989318341747634,1.604110492901145
1.0,0.014251026703029992,100000000.0,0.898330078398631,2.286022146894477
1e-06,0.02030917620904739,100000000.0,3.257810959222951e-06,3.257816265911114e-06
1.4251026703029992e-06,0.02030917620904739,100000000.0,4.642711882496542e-06,4.642722659906474e-06
2.030917620904735e-06,0.02030917620904739,100000000.0,6.616334572107085e-06,6.616356460108948e-06
2.894266124716752e-06,0.02030917620904739,100000000.0,9.428942806199991e-06,9.42898725897776e-06
4.124626382901348e-06,0.02030917620904739,100000000.0,1.3437184641307276e-05,1.3437274921022137e-05
5.878016072274912e-06,0.02030917620904739,100000000.0,1.9149313021271652e-05,1.9149496371544168e-05
8.376776400682924e-06,0.02030917620904739,100000000.0,2.7289626045701176e-05,2.7289998414045188e-05
1.1937766417144358e-05,0.02030917620904739,100000000.0,3.889029336578975e-05,3.889104961242033e-05
1.7012542798525893e-05,0.02030917620904739,100000000.0,5.5422202787425157e-05,5.542373865354664e-05
2.424462017082331e-05,0.02030917620904739,100000000.0,7.898139876039156e-05,7.898451795334489e-05
3.455107294592218e-05,0.02030917620904739,100000000.0,0.00011255471269489004,0.00011256104744790671
4.9238826317067415e-05,0.02030917620904739,100000000.0,0.00016039818413371432,0.00016041104929011448
7.017038286703837e-05,0.02030917620904739,100000000.0,0.00022857608721038591,0.00022860221468944816
0.0001,0.02030917620904739,100000000.0,0.0003257285655523523,0.00032578162659111144
0.00014251026703029993,0.02030917620904739,100000000.0,0.00046416450836628265,0.00046427226599064753
0.00020309176209047368,0.02030917620904739,100000000.0,0.0006614168135483656,0.0006616356460108954
0.0002894266124716752,0.02030917620904739,100000000.0,0.00094245433685336,0.000942898725897776
0.0004124626382901352,0.02030917620904739,100000000.0,0.0013428250951151854,0.001343727492102215
0.0005878016072274912,0.02030917620904739,100000000.0,0.0019131172920423545,0.001914949637154417
0.0008376776400682924,0.02030917620904739,100000000.0,0.0027252795086863957,0.0027289998414045187
0.001193776641714437,0.02030917620904739,100000000.0,0.0038815521915882556,0.0038891049612420365
0.0017012542798525892,0.02030917620904739,100000000.0,0.005527043256593922,0.0055423738653546635
0.002424462017082331,0.02030917620904739,100000000.0,0.007867341007200879,0.007898451795334488
0.003455107294592222,0.02030917620904739,100000000.0,0.011192991860674795,0.011256104744790687
0.004923882631706742,0.02030917620904739,100000000.0,0.01591313167588637,0.016041104929011448
0.00701703828670383,0.02030917620904739,100000000.0,0.022600906524154585,0.022860221468944793
0.01,0.02030917620904739,100000000.0,0.032053210740724314,0.03257816265911114
0.014251026703029992,0.02030917620904739,100000000.0,0.045365970634195785,0.046427226599064744
0.02030917620904739,0.02030917620904739,100000000.0,0.06402224233525922,0.0661635646010896
0.028942661247167517,0.02030917620904739,100000000.0,0.08998106806271788,0.0942898725897776
0.041246263829013564,0.02030917620904739,100000000.0,0.12573588232183275,0.13437274921022163
0.05878016072274912,0.02030917620904739,100000000.0,0.17427622576216284,0.1914949637154417
0.08376776400682924,0.02030917620904739,100000000.0,0.23883110488439974,0.27289998414045186
0.11937766417144383,0.02030917620904739,100000000.0,0.3222050993819797,0.38891049612420414
0.17012542798525893,0.02030917620904739,100000000.0,0.4254898315987632,0.5542373865354664
0.24244620170823308,0.02030917620904739,100000000.0,0.5460850230814146,0.7898451795334488
0.34551072945922184,0.02030917620904739,100000000.0,0.6755457923386354,1.1256104744790671
0.49238826317067413,0.02030917620904739,100000000.0,0.7989318341747633,1.6041104929011447
0.7017038286703837,0.02030917620904739,100000000.0,0.8983300783986314,2.286022146894482
1.0,0.02030917620904739,100000000.0,0.9615278076043958,3.257816265911114
1e-06,0.028942661247167517,100000000.0,4.642711882496542e-06,4.642722659906465e-06
1.4251026703029992e-06,0.028942661247167517,100000000.0,6.616334572107085e-06,6.616356460108946e-06
2.030917620904735e-06,0.028942661247167517,100000000.0,9.428942806199991e-06,9.428987258977739e-06
2.894266124716752e-06,0.028942661247167517,100000000.0,1.3437184641307276e-05,1.3437274921022137e-05
4.124626382901348e-06,0.028942661247167517,100000000.0,1.9149313021271652e-05,1.914949637154413e-05
5.878016072274912e-06,0.028942661247167517,100000000.0,2.7289626045701176e-05,2.728999841404513e-05
8.376776400682924e-06,0.028942661247167517,100000000.0,3.889029336578975e-05,3.889104961242033e-05
1.1937766417144358e-05,0.028942661247167517,100000000.0,5.5422202787425157e-05,5.5423738653546526e-05
1.7012542798525893e-05,0.028942661247167517,100000000.0,7.898139876039156e-05,7.898451795334471e-05
2.424462017082331e-05,0.028942661247167517,100000000.0,0.00011255471269489004,0.00011256104744790675
3.455107294592218e-05,0.028942661247167517,100000000.0,0.00016039818413371432,0.00016041104929011412
4.9238826317067415e-05,0.028942661247167517,100000000.0,0.00022857608721038591,0.00022860221468944773
7.017038286703837e-05,0.028942661247167517,100000000.0,0.0003257285655523523,0.00032578162659111144
0.0001,0.028942661247167517,100000000.0,0.00046416450836628265,0.00046427226599064656
0.00014251026703029993,0.028942661247167517,100000000.0,0.0006614168135483656,0.0006616356460108947
0.00020309176209047368,0.028942661247167517,100000000.0,0.00094245433685336,0.0009428987258977749
0.0002894266124716752,0.028942661247167517,100000000.0,0.0013428250951151854,0.0013437274921022137
0.0004124626382901352,0.028942661247167517,100000000.0,0.0019131172920423545,0.0019149496371544154
0.0005878016072274912,0.028942661247167517,100000000.0,0.0027252795086863957,0.002728999841404513
0.0008376776400682924,0.028942661247167517,100000000.0,0.0038815521915882556,0.003889104961242033
0.001193776641714437,0.028942661247167517,100000000.0,0.005527043256593922,0.0055423738653546575
0.0017012542798525892,0.028942661247167517,100000000.0,0.007867341007200768,0.00789845179533447
0.002424462017082331,0.028942661247167517,100000000.0,0.011192991860674795,0.011256104744790673
0.003455107294592222,0.028942661247167517,100000000.0,0.01591313167588637,0.01604110492901143
0.004923882631706742,0.028942661247167517,100000000.0,0.022600906524154585,0.022860221468944775
0.00701703828670383,0.028942661247167517,100000000.0,0.032053210740724314,0.03257816265911111
0.01,0.028942661247167517,100000000.0,0.045365970634195674,0.046427226599064654
0.014251026703029992,0.028942661247167517,100000000.0,0.0640222423352591,0.06616356460108948
0.02030917620904739,0.028942661247167517,100000000.0,0.08998106806271788,0.09428987258977758
0.028942661247167517,0.028942661247167517,100000000.0,0.12573588232183253,0.13437274921022135
0.041246263829013564,0.028942661247167517,100000000.0,0.17427622576216284,0.1914949637154417
0.05878016072274912,0.028942661247167517,100000000.0,0.2388311048843993,0.27289998414045136
0.08376776400682924,0.028942661247167517,100000000.0,0.32220509938197917,0.38891049612420336
0.11937766417144383,0.028942661247167517,100000000.0,0.4254898315987632,0.5542373865354664
0.17012542798525893,0.028942661247167517,100000000.0,0.5460850230814138,0.7898451795334472
0.24244620170823308,0.028942661247167517,100000000.0,0.6755457923386354,1.1256104744790671
0.34551072945922184,0.028942661247167517,100000000.0,0.7989318341747628,1.6041104929011416
0.49238826317067413,0.028942661247167517,100000000.0,0.8983300783986309,2.2860221468944766
0.7017038286703837,0.028942661247167517,100000000.0,0.9615278076043958,3.257816265911114
1.0,0.028942661247167517,100000000.0,0.9903686259454365,4.6427226599064655
1e-06,0.041246263829013564,100000000.0,6.616334572107085e-06,6.616356460108946e-06
1.4251026703029992e-06,0.041246263829013564,100000000.0,9.428942806199991e-06,9.42898725897776e-06
2.030917620904735e-06,0.041246263829013564,100000000.0,1.3437184641307276e-05,1.3437274921022137e-05
2.894266124716752e-06,0.041246263829013564,100000000.0,1.9149313021271652e-05,1.9149496371544168e-05
4.124626382901348e-06,0.041246263829013564,100000000.0,2.7289626045701176e-05,2.728999841404513e-05
5.878016072274912e-06,0.041246263829013564,100000000.0,3.889029336578975e-05,3.889104961242033e-05
8.376776400682924e-06,0.041246263829013564,100000000.0,5.5422202787425157e-05,5.5423738653546634e-05
1.1937766417144358e-05,0.041246263829013564,100000000.0,7.898139876039156e-05,7.898451795334471e-05
1.7012542798525893e-05,0.041246263829013564,100000000.0,0.00011255471269489004,0.00011256104744790675
2.424462017082331e-05,0.041246263829013564,100000000.0,0.00016039818413371432,0.0001604110492901145
3.455107294592218e-05,0.041246263829013564,100000000.0,0.00022857608721038591,0.00022860221468944767
4.9238826317067415e-05,0.041246263829013564,100000000.0,0.0003257285655523523,0.00032578162659111144
7.017038286703837e-05,0.041246263829013564,100000000.0,0.00046416450836628265,0.00046427226599064753
0.0001,0.041246263829013564,100000000.0,0.0006614168135483656,0.0006616356460108947
0.00014251026703029993,0.041246263829013564,100000000.0,0.00094245433685336,0.0009428987258977763
0.00020309176209047368,0.041246263829013564,100000000.0,0.0013428250951151854,0.001343727492102215
0.0002894266124716752,0.041246263829013564,100000000.0,0.0019131172920423545,0.001914949637154417
